Nom_individu;title;genres;start_released_date;country;langage;duration
Pulp_Fiction;Pulp Fiction;Crime,Thriller;1994;USA;English;154
Kill_Bill;Kill Bill (volume 1);Action,Crime,Thriller;2003;USA;English;111
GodFather;The Godfather;Drame,Crime;1972;USA;English;175
Shawshank_Redemption;The Shawshank Redemption;Drame,Crime;1994;USA;English;142
Lord_Rings_RoK;The Lord of the Rings: The Return of the King;Action;2003;USA;English;201
Forrest_Gump;Forrest Gump;Drama,Comedy;1994;USA;English;142
Interstellar;Interstellar;Drama;2014;USA;English;169
Amelie;Amélie; Comedy;2001;France;French;122
Parasite;Parasite;Drama,Comedy;2019;South-Korea;Korean;132
Gladiator;Gladiator;Action,Drama;2000;USA;English;155
La_La_Land;La La Land;Comedy;2016;USA;English;128
Inception;Inception;Action;2010;USA;English;148
Dark_Knight;The Dark Knight;Action;2008;USA;English;152
Adele;La Vie d'Adèle;Drama;2013;France;French;160
Budapest_Hotel;The Grand Budapest Hotel;Comedy;2014;USA;English;100
Social_Network;The Social Network;Drama;2010;USA;English;160
Matrix;The Matrix;Action;1999;USA;English;136
Silence_Lambs;The Silence of the Lambs;Thriller;1991;USA;English;118
City_God;City of God;Drama,Crime;2002;Brazil;Portuguese;130
Intouchables;Intouchables;Comedy,Drama;2011;France;French;112
